Time,bit-x,bitfinex,bitflyer,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2016-11-08 00:00:00 UTC,,9870.58000188,28539.62079995,6932.04204722,1698121.39059996,4908.95945365,1206542.32609996,6314.10569662,1207129.75399938,62993.90079934779
2016-11-09 00:00:00 UTC,,15100.09957331,35794.11805862,11375.70860129,2071923.46759995,13366.69538117,1812737.66159988,13300.67390147,1697698.91799901,78067.28467833083
2016-11-10 00:00:00 UTC,,4457.54406507,28164.8320179499,5485.62841931,1664872.02979996,4839.20923517,1195329.20029995,5442.71959731,1522609.87299917,66538.67894844341
2016-11-11 00:00:00 UTC,,4914.19872949,23411.13968886,4374.98024286999,1231358.874,3700.86002616,2056313.43289991,4449.9183032,2129521.47599958,57692.91689002414
2016-11-12 00:00:00 UTC,,5914.20699191,22778.0148777,3340.84232758,3278349.87550002,3386.5125839,2461330.64039993,4589.25140508,2634304.58199916,48714.174724861856
2016-11-13 00:00:00 UTC,,8691.96006393,31415.2644116399,6825.2074152,1922047.38139993,4545.2905498,1560103.60269995,5985.48900099,1514817.22699915,52692.37150993594
2016-11-14 00:00:00 UTC,,6011.54651731,22806.08948804,8473.4786155,2282867.22299997,5312.76073650998,1724497.95679995,5533.57197445,3636583.62099996,58213.33676181794
2016-11-15 00:00:00 UTC,613.201,7936.33043228,23153.17537245,6792.16229555,2642663.42,5194.89243448999,3950186.08729994,6384.69405389,3875586.9170009,65867.2868299435
2016-11-16 00:00:00 UTC,5835.599,17948.50671428,23087.1835832299,12748.91627957,4167034.2563,7102.72605835997,4356938.4483999,12052.05074297,3966170.62500032,83413.8776144146
2016-11-17 00:00:00 UTC,5787.286,14889.30874689,25612.42602894,7034.14338701,2406469.12909998,4820.98569039999,2112101.9482,9490.61401979,2239091.39599913,83897.8751162271
2016-11-18 00:00:00 UTC,5691.278,6962.71085661,18493.50179683,4937.2886819,1743189.04509998,5110.4799209,1616041.04569999,7089.69802429,1766956.93699999,71686.5599403959
2016-11-19 00:00:00 UTC,6951.256,6044.662876,20552.57978585,2156.67487838,1236068.75189999,3244.04376114,1342709.36599997,3958.07875631,1465730.87499916,55747.331472182916
2016-11-20 00:00:00 UTC,5543.306,13912.6238054,41226.3181200601,6077.36042919999,2262085.72499999,4727.44380051999,2174915.58199984,7726.25515864,1878729.47299893,59519.95857971847
2016-11-21 00:00:00 UTC,5262.234,7200.7851153,29348.4257960799,4728.94257015,1410128.98179999,3391.76740263,1305838.59779991,4686.1330532,1456287.45999909,64598.62604055226
2016-11-22 00:00:00 UTC,5419.131,9485.31653992,29509.93886172,5777.15580317,1358315.4782,4709.70568077,1375732.33299996,8195.44406418,1528982.61199917,65811.93705022406
2016-11-23 00:00:00 UTC,5378.687,5581.25749339,39371.50494302,5071.10709311999,1794106.7401,4094.88085634,1626643.35320001,7025.84303083,1704499.87299889,65760.21636373429
2016-11-24 00:00:00 UTC,5247.65,6069.21753302999,29139.18219539,4784.44312173,1939400.93859999,4006.65224642,1526953.6209,5807.76046361,1719472.17599894,66361.84356761166
2016-11-25 00:00:00 UTC,5246.574,4062.25913716,12065.56862156,3998.47307648,1013637.7578,3526.54467893,952094.366899941,5088.50679639,1075922.89999919,54942.88679057407
2016-11-26 00:00:00 UTC,5194.508,4490.18685576999,16530.64410302,2682.60605439,707450.644399997,2964.10306549,964378.043099991,3618.71823041,1057653.4139993,43794.702387103775
2016-11-27 00:00:00 UTC,5237.967,3495.31780063,7720.67305357999,3623.50709127,1251436.07449999,2946.61835205,893474.199199977,2498.38968947,1008729.22799932,39977.45801205281
2016-11-28 00:00:00 UTC,5221.902,4139.05898631,13680.58209951,5250.40016918,1025505.9027,4350.49662903999,774015.556699999,4534.32283016,899048.310999498,50997.45532527891
2016-11-29 00:00:00 UTC,5148.214,5649.69631816,19505.23233655,5955.20764889,471361.5623,4408.92849725999,394987.014200002,4827.93946176,742547.285999671,51464.929156988546
2016-11-30 00:00:00 UTC,5334.307,5529.65195159,10643.73666224,6752.86730815,1350878.07479999,4470.05917951999,3563003.61959998,6104.94658725,3570788.30900066,55172.19484850732
2016-12-01 00:00:00 UTC,5767.988,13400.31286407,24748.44817728,6506.8984746,1944718.9268,4710.83818848999,1344210.07470001,6408.54077089,3626456.15399953,57009.87363526496
2016-12-02 00:00:00 UTC,5524.2,13415.18994303,21124.77130525,8943.0462502,2060868.48640001,6699.81024121999,599932.628700019,10570.4891093,2172356.18799883,64738.36446807162
2016-12-03 00:00:00 UTC,5346.55,5730.44318638,23486.59060296,3006.88368259,1200129.41099999,3648.11580386,523768.029800001,3929.94215626,1048494.6699992,45869.7642739563
2016-12-04 00:00:00 UTC,5165.209,4202.67589499,37667.0665679699,3723.07854226,1525011.22580001,3098.29894221,1646379.50219997,3570.64562158,1635944.18999922,40313.52711128432
2016-12-05 00:00:00 UTC,5242.362,10067.87220188,17358.8590546799,6432.62766074,1401810.93089999,5620.84690442999,1479929.32350003,9170.983763,1494151.60899868,62910.58089843852
2016-12-06 00:00:00 UTC,5140.812,5279.31102049,35012.2649525099,7363.40141734,1482258.07050001,5174.29852831,1229874.829,6701.49497049,1347153.769999,58525.193364782644
2016-12-07 00:00:00 UTC,5204.85,10694.95441679,40836.5290654101,5131.88108575,1039189.81979995,5174.40130419,851698.621899994,5067.73296398,969990.49899943,56071.07212686235
2016-12-08 00:00:00 UTC,5668.943,4751.01944947,36693.6095937601,5348.14539524,1090510.7774,6197.63599687,879007.228899988,6189.59455281,980528.569999337,52623.527962090615
2016-12-09 00:00:00 UTC,5183.651,3651.76507059,37809.64316943,3267.32788224,1529391.10909998,4375.33238385999,2481770.67050004,4344.89943811,2470352.69599956,50976.96233524612
2016-12-10 00:00:00 UTC,5825.617,3364.77600041,29169.73416829,2479.45917738,3935776.50319991,3668.54475738,3016356.05889997,3338.10559275,2933149.64900031,42062.27048792672
2016-12-11 00:00:00 UTC,5313.089,4144.9434301,22751.12065348,1672.14739406,2978515.06299996,3381.66036772,2712330.38069995,3828.70794701,2516775.21600121,36500.53122983962
2016-12-12 00:00:00 UTC,5309.95,6758.33976156,20033.8556984001,3159.25644131,3330911.10699993,5113.76335383,2530024.08129998,5697.96270397,3081293.6170006,52578.547648394524
2016-12-13 00:00:00 UTC,6452.694,5581.84400278,28097.3838163601,5518.65514512,1057614.79650001,6097.16228729,910846.501799997,5486.38932781,1060921.11799938,56245.36725163245
2016-12-14 00:00:00 UTC,6339.626,3680.69569057,24986.85299556,2963.18506839,862336.99389999,5238.57735065,818739.684499982,4747.70978267,901440.072999388,50405.877704637
2016-12-15 00:00:00 UTC,5327.759,3184.82202996,20475.72140643,3469.93639541,948440.162699982,7713.98849578998,603781.173999988,4851.80464308,710674.722999648,50262.433724650495
2016-12-16 00:00:00 UTC,5446.104,4774.93017575,17061.80350067,4033.63987125,1204837.54449999,6228.62217262999,858767.999999992,5113.98480864,866877.977999368,52146.88148055685
2016-12-17 00:00:00 UTC,7584.557,6201.34973511,20635.15591435,2747.47186286,1166102.6257,4761.8401368,847495.254399995,3923.01866417,881168.855999344,45839.24291803667
2016-12-18 00:00:00 UTC,5971.985,2432.0011579,16547.21360208,2668.46735367,1000113.3686,3106.56007545,650730.359699996,2284.40809207,770318.191999588,38041.70970213109
2016-12-19 00:00:00 UTC,7905.90499999999,2153.17342051,18807.49835005,4253.94694054,729356.658,6199.23192360999,505121.2077,4643.78622803,623594.417999823,49355.99885356683
2016-12-20 00:00:00 UTC,6141.274,6992.55928622,26153.0584395,4733.97788967,1225005.0631,6893.22312951999,851358.102599978,6080.4849067,965260.925999848,46646.19447849706
2016-12-21 00:00:00 UTC,6690.221,16216.64051022,21236.84130957,10268.28847061,3638527.90970002,9303.55025536998,3881954.85229987,10983.71011566,3432571.67200235,64410.00811091176
2016-12-22 00:00:00 UTC,7722.052,15251.7644032,33803.83995748,13405.64840844,4609547.02050001,9836.40372843999,3560273.09259976,14927.7930872,3101526.01999821,87066.66889964888
2016-12-23 00:00:00 UTC,6654.659,26032.6640387,26720.69789678,17667.96580839,3162712.97259999,14112.67180366,2685203.01589996,21664.67954034,2252186.74899828,99922.8678929528
2016-12-24 00:00:00 UTC,6002.031,7388.14310165,20569.08895316,6322.08254283,2677552.13969999,6955.3005435,2161805.50269996,8399.68003835,2073883.78799872,62998.31009433129
2016-12-25 00:00:00 UTC,5949.547,12044.63319326,27318.34413085,5161.81297385,2286601.85269999,6139.72407557999,1913392.09929988,9825.11372927,1834463.49899887,58663.021412560105
2016-12-26 00:00:00 UTC,5789.92,11822.15680628,25111.65401083,3758.79421887,2715566.72779999,3730.86741559999,2306198.61829985,6774.69273062,2239321.44799863,61759.034543443886
2016-12-27 00:00:00 UTC,5265.161,9187.2716467,25552.28286022,7830.39558675,2554247.758,7454.27178362,1904449.03259991,10090.58945673,2032231.13199881,70424.48026046893
2016-12-28 00:00:00 UTC,5312.886,20822.76642174,26215.52181759,13268.00490777,2401610.4356,11095.59421004,1946133.3442999,17553.62371932,1993660.10099843,74842.67172811105
2016-12-29 00:00:00 UTC,5439.294,22557.8630825,30748.5929234,8548.82527474999,1994389.97369999,9958.56599911998,1569365.2337999,11626.77772383,1603096.58599858,67427.64843421645
2016-12-30 00:00:00 UTC,6389.43,19356.95874256,38787.69785486,11585.2005245,2281317.41169998,8772.77546406998,1838135.02749989,12323.15000795,1853545.92199853,71797.80134762272
2016-12-31 00:00:00 UTC,5886.69,7156.02771718,37808.74887027,4351.70854932,1671249.46499999,4189.16822442,1568703.51679992,4469.06787448,1600074.84399875,47217.54170150785
2017-01-01 00:00:00 UTC,5483.374,13441.14897548,26305.5895186899,7219.36781651,1603686.50609999,4971.18395756,1549927.42379994,8205.32271470999,1550827.87299899,46172.70201647982
2017-01-02 00:00:00 UTC,5732.419,21808.63450497,8345.08692313998,8561.41877589,2111906.0679,8783.72492575997,1862821.80269994,12869.6759226,1811541.69599846,70678.0911291734
2017-01-03 00:00:00 UTC,5786.006,14107.95571394,51798.0834578297,9834.41568514,2089124.3408,9577.81658032997,1817318.93339988,9772.94728908,1874682.37399846,76537.90965604191
2017-01-04 00:00:00 UTC,5763.924,53728.8387676201,49796.5434700598,23567.24229974,3717722.44749998,17785.4587149599,3016669.40509988,27380.01476825,2774729.23699873,98099.10100678979
2017-01-05 00:00:00 UTC,10011.147,91204.8248665101,40196.3496738798,38349.4368321901,5941880.2726,23590.5832706599,3971513.62109972,42649.42460389,3761804.58199873,131472.813211802
2017-01-06 00:00:00 UTC,6392.226,57405.1450472,27866.4756658399,29495.16474807,5797151.52310001,15868.2005679499,3915117.42779978,30449.33337459,4047947.8329984,106328.60460486649
2017-01-07 00:00:00 UTC,5846.088,40602.99825714,30976.2172309298,21769.94699012,3330824.80319998,12450.7768073599,2760117.84429954,24667.04647721,3316722.08699748,90345.5977203508
2017-01-08 00:00:00 UTC,5621.344,30742.59543249,35505.09722271,9503.58350466,1764816.50369999,6163.62992084998,1673084.95609968,10290.6195795,2488064.14599767,54760.37707539648
2017-01-09 00:00:00 UTC,5810.956,16587.3436889299,31126.7365156899,9409.83224,1573389.50629999,6840.96913064998,1249364.00219983,8859.75936388,2106936.01299791,57576.16573417476
2017-01-10 00:00:00 UTC,6006.068,12138.62205226,36228.9557863499,9105.2459492,1362434.79719999,8069.10480984997,974696.624699911,6646.99183531,1671697.01499824,52156.685044252554
2017-01-11 00:00:00 UTC,6398.842,62866.9394011803,49044.52631245,38481.5148314101,2356573.44869999,21786.8024316799,2002442.25139975,35188.33984248,2614307.52099804,95453.01051514105
2017-01-12 00:00:00 UTC,6368.151,35912.53320486,40011.4996504199,18745.68992091,1828331.41129998,15241.0213043999,1144408.4964998,22895.85691889,1527833.88299848,76732.4408929498
2017-01-13 00:00:00 UTC,5551.974,25872.9606262,40649.6071368599,12163.62641836,840390.182999999,11483.1726046499,763256.386999921,14235.70731125,1011422.7639991,59213.91110627525
2017-01-14 00:00:00 UTC,6075.737,12532.91801594,37798.8871990699,7207.38979601,581352.627499994,5307.00869872999,505171.853600017,7346.0279583,686753.326999733,35290.71025605376
2017-01-15 00:00:00 UTC,6100.311,5392.39823595,31346.30210572,4531.33083724,508895.755800002,3445.85369287,264255.759200043,4465.43676619,507725.79999999,24632.097352755478
2017-01-16 00:00:00 UTC,6675.993,7652.41647063,23200.27453915,7111.96534873,496624.067499999,4126.48600122,212133.968200033,8102.22434451,422615.360000063,34568.41623974407
2017-01-17 00:00:00 UTC,6966.795,27345.22656398,33910.26816464,13599.34236572,639877.019100002,8787.56554375998,365069.223400037,17245.36641055,624360.340999736,68073.05988495506
2017-01-18 00:00:00 UTC,6748.748,21304.10739962,32207.92950689,11919.81501529,477753.150200003,7854.96803873998,402439.125300021,15348.11545358,636832.391999671,58398.27754695113
2017-01-19 00:00:00 UTC,6154.049,15082.09728947,21049.8144294599,11790.40297222,344955.455000007,5961.78481898998,263371.677800031,10108.60120213,496356.762999915,47661.839140573284
2017-01-20 00:00:00 UTC,6518.694,9494.96378276,17697.9271409,7039.94164149,226372.281500004,3741.52390419,193117.042300033,6299.93791828,385594.493000117,38696.89652497151
2017-01-21 00:00:00 UTC,5826.454,12173.61851885,20129.91820379,6402.13984677,269748.593700002,5167.81626869999,229254.63450002,7381.73740402,392161.331000048,35555.800071275
2017-01-22 00:00:00 UTC,5287.588,21843.9627959299,26337.35165078,7747.51105565,354095.751100003,5574.71156763999,287189.20090002,10943.8583222,448046.209999954,36927.0512546027
2017-01-23 00:00:00 UTC,5245.258,9765.05754451998,20627.45525598,3789.9679469,181179.807100001,4615.81245555998,175607.718200023,5661.90652635,279263.373000162,33417.43821795244
2017-01-24 00:00:00 UTC,5490.803,20711.65624981,22806.87272792,10034.97907823,69072.6851999996,7323.79312446998,60139.4018,13912.95901456,82231.396000001,41299.12745855573
2017-01-25 00:00:00 UTC,5388.306,10476.73117032,15237.7217568,5792.99083963,12219.9185,5110.61952459999,13652.4004999999,5710.33770509,13816.503,29580.623045221644
2017-01-26 00:00:00 UTC,5290.785,9821.49759912,20300.9638342,5668.39630244,7370.0674,5319.91524743999,9645.34089999991,6278.66151698,10119.922,27283.38138193298
2017-01-27 00:00:00 UTC,5414.628,10140.89977872,15167.40328439,5151.34234534,8625.26549999998,4166.43682379,8509.2848,5649.52776589,8239.0289999999,20566.54142099819
2017-01-28 00:00:00 UTC,5201.928,3614.96133848,10700.16566933,1404.75757786,4416.2054,2952.29572467,4089.80170000002,2337.4970667,3438.788,13355.547700408333
2017-01-29 00:00:00 UTC,5298.674,2700.81599478,10817.57843935,1472.31758046,4169.8703,2904.1832814,3737.42140000001,2610.16809139,3594.814,10639.38263021869
2017-01-30 00:00:00 UTC,5254.129,3459.90937732,12665.77221993,3582.97851569,2572.2999,4166.66297897,4911.05339999999,5847.78462427,5752.767,17481.5207485771
2017-01-31 00:00:00 UTC,5700.28,19636.05164971,26031.9869448399,10411.01980306,6425.1302,7811.01282960998,12950.6261999999,11777.98459505,14184.718,39599.578295306
2017-02-01 00:00:00 UTC,5440.563,11349.86242647,28145.5501565699,7496.05210496,11330.7591,7182.14538472999,13890.9768,9870.15064443,13806.651,37666.204168739605
2017-02-02 00:00:00 UTC,6059.411,17790.55876914,23380.4366595498,8984.37002898,7943.1349,6573.92925263999,8689.71029999998,10154.70693951,9961.42600000001,44100.4766980282
2017-02-03 00:00:00 UTC,5811.301,18970.00291973,32734.2117071399,11680.62402852,19466.3176,7709.24621454998,17551.0774999998,13865.66758067,20803.1120000001,52692.55254799085
2017-02-04 00:00:00 UTC,6203.014,17193.35830428,25211.7010093399,6041.11556665,11113.3699,5202.00899933,12623.6228999998,8347.80402087,16507.3950000001,35157.58551947974
2017-02-05 00:00:00 UTC,6206.86,16188.32220713,18431.04212891,4678.02653141,12109.1314,5021.5100106,9146.33079999988,6099.35424937,12898.935,21096.507430438025
2017-02-06 00:00:00 UTC,6113.665,8898.68443426,16128.55263856,5417.94554803,14437.2684,5067.7499078,8671.53299999989,5457.99981699,11297.589,31400.01409110661
2017-02-07 00:00:00 UTC,6602.121,15185.97338083,22751.6713062199,5909.17227654,15239.372,6378.83131838,12167.4601999998,10609.31239228,14776.477,37665.50427832844
2017-02-08 00:00:00 UTC,6465.156,23087.43181503,28897.0906949899,10449.74039244,20551.9523,8011.11621748998,16960.6734000001,14416.83493054,29001.5130000004,48108.098802735345
2017-02-09 00:00:00 UTC,6876.405,59960.0800876302,41175.70047015,28099.30672003,28233.0540999999,18539.9066453603,42801.1457000006,31537.2260594799,61805.2430000007,83124.07916660176
2017-02-10 00:00:00 UTC,6239.075,24479.88642939,28947.4404873298,11487.23449696,21403.7989,8869.11371031996,15298.2133999999,14088.46872513,23466.403,38158.98866362639
2017-02-11 00:00:00 UTC,6756.588,9333.99287,20714.1088558299,4792.84639038,10470.7872,4730.87279707999,6756.60299999997,5182.3845565,11885.1,21408.451599454358
2017-02-12 00:00:00 UTC,6989.145,4334.14418189,12946.58337653,2892.86523284,4049.7324,1635.14456401,2729.7987,3213.58588868,9056.47799999998,12466.964762979138
2017-02-13 00:00:00 UTC,6574.819,9050.85229559,20693.4675404699,5051.91193811,5393.8348,5530.51968387999,5129.47539999996,6408.70171365,11742.67,26733.313135380067
2017-02-14 00:00:00 UTC,7317.565,12201.41659023,22543.4876340799,7463.02929186,6538.2658,6652.44963619998,5369.60720000001,9283.01941903,10233.333,26943.9497800234
2017-02-15 00:00:00 UTC,7523.729,5612.05335299,16060.97319983,3492.55982905,4109.214,5108.33503471,2019.0738,5200.8406491,5736.88,19865.251049226677
2017-02-16 00:00:00 UTC,7573.488,11260.04584229,22157.9923495899,6528.84190834,5218.7844,6716.21830268999,3479.52689999999,8213.74337025,11240.802,29982.862753229034
2017-02-17 00:00:00 UTC,5824.01,16170.48965152,25778.5084228399,6721.16794159,9082.6816,7099.23964595999,7662.78349999999,8971.10984501,15329.903,33714.053044778826
2017-02-18 00:00:00 UTC,6153.583,7148.61940527,16909.99507154,4805.09104605,4527.2397,4478.46022479,3734.495,6872.63411501,7432.679,22642.250863599904
2017-02-19 00:00:00 UTC,7301.433,6437.65012328,13836.89167093,2487.54573562,3705.983,3515.5417236,2634.1803,3873.17834366,5267.88199999999,14065.746408584271
2017-02-20 00:00:00 UTC,6225.046,13291.4059850101,13260.36703024,4244.68078094,3257.7936,5090.39987139999,3122.5349,8016.72788147,6500.526,22755.79218477277
2017-02-21 00:00:00 UTC,6161.982,24501.72301054,32133.1960149599,9602.52144205,9038.1951,8566.70889048997,7497.1378,14439.77285567,13871.63,46426.154860632014
2017-02-22 00:00:00 UTC,5548.975,14325.96464901,26721.9600895899,12316.05646442,4925.8293,6860.73717229998,3277.7671,10719.47553239,9161.98,33561.79545896842
2017-02-23 00:00:00 UTC,6031.693,26155.64694995,27702.3166393099,12673.07196572,5613.5621,8682.36845677998,7067.1606,14094.93878516,16458.47,42985.788429212844
2017-02-24 00:00:00 UTC,10140.301,48194.7342883801,34571.6240790499,21161.30959706,17658.9688,14253.1114348201,14897.5388,22441.14134571,25459.1350000003,66738.31490094085
2017-02-25 00:00:00 UTC,6404.043,16284.70208363,20436.68739855,6857.47903418,5250.6535,6718.72248824997,6157.8895,10254.86499949,7696.619,27635.185721421974
2017-02-26 00:00:00 UTC,7328.291,11081.04641653,19703.41516293,3814.15111996,6647.0207,4860.28712125,3266.1923,7737.51932971,9529.795,22078.430247794106
2017-02-27 00:00:00 UTC,6469.408,11761.46289493,19300.2015975499,5030.8863803,5408.5732,6569.92100926999,6012.5687,7732.46959939,9327.471,29474.757353124507
2017-02-28 00:00:00 UTC,5054.283,17472.57654792,19185.75695229,8288.80333734,7913.5162,7344.13318958998,5660.9737,9677.50907043,10065.675,33323.8387173032
2017-03-01 00:00:00 UTC,5908.022,22515.14373915,18755.0651754499,6838.00940916,4637.5901,9154.33195664998,5254.6349,10676.15234267,9391.779,32109.031406195445
2017-03-02 00:00:00 UTC,6137.687,30567.99575896,26500.8400718499,8811.3080822,7161.6027,9929.91665372999,9214.5271,13993.86100971,15015.852,55867.32827632381
2017-03-03 00:00:00 UTC,5892.157,22290.92174637,20842.80897436,8547.67414327,10801.3654,9324.15403036998,7729.48109999999,14227.39191558,11889.051,55139.78959315912
2017-03-04 00:00:00 UTC,5034.818,15383.42177636,13578.121267,5611.20685776,6683.7313,7027.90958089998,6414.0266,8740.43699573,17331.53,22779.704398878628
2017-03-05 00:00:00 UTC,5124.243,9244.55337391,10339.55991388,3316.34316275,4924.5709,4390.73269379,3080.6606,5024.42665451,4584.806,20420.843667517893
