"t","v"
"2019-03-05T00:00:00Z","-8991.354523616203"
"2019-03-06T00:00:00Z","-1703.419773673304"
"2019-03-07T00:00:00Z","3298.279557057598"
"2019-03-08T00:00:00Z","-827.266067689503"
"2019-03-09T00:00:00Z","315.9311554943997"
"2019-03-10T00:00:00Z","96.91432603249996"
"2019-03-11T00:00:00Z","-3613.614225478399"
"2019-03-12T00:00:00Z","6196.414199824299"
"2019-03-13T00:00:00Z","2018.7189825480018"
"2019-03-14T00:00:00Z","-3222.958006196699"
"2019-03-15T00:00:00Z","-3622.975592312294"
"2019-03-16T00:00:00Z","1246.3560658233"
"2019-03-17T00:00:00Z","-1637.0677289337"
"2019-03-18T00:00:00Z","1598.3992901176025"
"2019-03-19T00:00:00Z","5138.263714274995"
"2019-03-20T00:00:00Z","1717.916975174201"
"2019-03-21T00:00:00Z","-2405.9871990735046"
"2019-03-22T00:00:00Z","-2097.162500290804"
"2019-03-23T00:00:00Z","-1093.8270634816"
"2019-03-24T00:00:00Z","-1038.3259320104007"
"2019-03-25T00:00:00Z","-4328.9910494933065"
"2019-03-26T00:00:00Z","5619.890874377197"
"2019-03-27T00:00:00Z","-231.04970170779416"
"2019-03-28T00:00:00Z","779.0976108374962"
"2019-03-29T00:00:00Z","749.0241630813034"
"2019-03-30T00:00:00Z","-2540.8368863871037"
"2019-03-31T00:00:00Z","2893.1079227439986"
"2019-04-01T00:00:00Z","-3235.3051323205073"
"2019-04-02T00:00:00Z","6487.3462918000005"
"2019-04-03T00:00:00Z","3106.1252949882037"
"2019-04-04T00:00:00Z","-4301.972773790199"
"2019-04-05T00:00:00Z","2522.654169807298"
"2019-04-06T00:00:00Z","-1407.4591642253"
"2019-04-07T00:00:00Z","-3108.543596191499"
"2019-04-08T00:00:00Z","2900.175388614007"
"2019-04-09T00:00:00Z","-3076.257433836203"
"2019-04-10T00:00:00Z","-10055.168230072697"
"2019-04-11T00:00:00Z","-7713.809554192005"
"2019-04-12T00:00:00Z","385.22824921600113"
"2019-04-13T00:00:00Z","-4292.5652677360995"
"2019-04-14T00:00:00Z","-1075.189581485698"
"2019-04-15T00:00:00Z","8156.6833954463"
"2019-04-16T00:00:00Z","-2688.0308330048065"
"2019-04-17T00:00:00Z","9006.666387811601"
"2019-04-18T00:00:00Z","-4787.857650538099"
"2019-04-19T00:00:00Z","357.4545069797023"
"2019-04-20T00:00:00Z","-2118.747072753802"
"2019-04-21T00:00:00Z","904.9637648860007"
"2019-04-22T00:00:00Z","3215.7407352222945"
"2019-04-23T00:00:00Z","-689.3323551889989"
"2019-04-24T00:00:00Z","4469.510534729401"
"2019-04-25T00:00:00Z","-1785.3358293310885"
"2019-04-26T00:00:00Z","-8964.365448640296"
"2019-04-27T00:00:00Z","-4594.803358266101"
"2019-04-28T00:00:00Z","-7624.9462696011"
"2019-04-29T00:00:00Z","-9868.959727243797"
"2019-04-30T00:00:00Z","8031.553699044096"
"2019-05-01T00:00:00Z","4110.4126021092015"
"2019-05-02T00:00:00Z","-2941.8353964501002"
"2019-05-03T00:00:00Z","4520.892645861306"
"2019-05-04T00:00:00Z","2242.343680640901"
"2019-05-05T00:00:00Z","-5329.293798566796"
"2019-05-06T00:00:00Z","-3062.010255818299"
"2019-05-07T00:00:00Z","-13979.431654338696"
"2019-05-08T00:00:00Z","-6249.862878309505"
"2019-05-09T00:00:00Z","3799.5501156697064"
"2019-05-10T00:00:00Z","-1961.866303635099"
"2019-05-11T00:00:00Z","-1402.6042384293978"
"2019-05-12T00:00:00Z","3268.732732139004"
"2019-05-13T00:00:00Z","-2223.4331890018075"
"2019-05-14T00:00:00Z","-9113.180424564795"
"2019-05-15T00:00:00Z","-30168.700681094895"
"2019-05-16T00:00:00Z","6853.039236406403"
"2019-05-17T00:00:00Z","-4216.738812990603"
"2019-05-18T00:00:00Z","-4486.960153454802"
"2019-05-19T00:00:00Z","7297.943848115705"
"2019-05-20T00:00:00Z","1173.6836030306004"
"2019-05-21T00:00:00Z","2185.6049518833024"
"2019-05-22T00:00:00Z","-650.7207177454038"
"2019-05-23T00:00:00Z","11084.217132599399"
"2019-05-24T00:00:00Z","6839.5753066459"
"2019-05-25T00:00:00Z","658.4574358614009"
"2019-05-26T00:00:00Z","5486.5570139474"
"2019-05-27T00:00:00Z","7696.1663753827015"
"2019-05-28T00:00:00Z","6147.4280714596025"
"2019-05-29T00:00:00Z","2400.9545750891994"
"2019-05-30T00:00:00Z","6813.540576427906"
"2019-05-31T00:00:00Z","-6217.905260150088"
"2019-06-01T00:00:00Z","1852.4136884918007"
"2019-06-02T00:00:00Z","3388.6115158102"
"2019-06-03T00:00:00Z","28014.289365480894"
"2019-06-04T00:00:00Z","-1609.3091429658962"
"2019-06-05T00:00:00Z","-2481.7907325116976"
"2019-06-06T00:00:00Z","-2625.504758707997"
"2019-06-07T00:00:00Z","367.84507639140065"
"2019-06-08T00:00:00Z","-441.2815438120997"
"2019-06-09T00:00:00Z","-1482.2299908711975"
"2019-06-10T00:00:00Z","552.9837213743958"
"2019-06-11T00:00:00Z","363.609070910803"
"2019-06-12T00:00:00Z","4439.772975410895"
"2019-06-13T00:00:00Z","2930.048714450102"
"2019-06-14T00:00:00Z","-3116.256427953398"
"2019-06-15T00:00:00Z","2243.276641611097"
"2019-06-16T00:00:00Z","9211.871835535101"
"2019-06-17T00:00:00Z","-5437.580404777997"
"2019-06-18T00:00:00Z","8036.6778425035955"
"2019-06-19T00:00:00Z","1325.5397711805053"
"2019-06-20T00:00:00Z","3693.159458894901"
"2019-06-21T00:00:00Z","-2337.1862126648048"
"2019-06-22T00:00:00Z","12912.118157877201"
"2019-06-23T00:00:00Z","2363.9007986102006"
"2019-06-24T00:00:00Z","1893.2062986161036"
"2019-06-25T00:00:00Z","11405.290365593806"
"2019-06-26T00:00:00Z","15163.069922605486"
"2019-06-27T00:00:00Z","14260.6258297663"
"2019-06-28T00:00:00Z","5096.444380866204"
"2019-06-29T00:00:00Z","346.528688609902"
"2019-06-30T00:00:00Z","21551.441836049198"
"2019-07-01T00:00:00Z","6543.6230895221015"
"2019-07-02T00:00:00Z","5625.8763305662"
"2019-07-03T00:00:00Z","-4442.299249408505"
"2019-07-04T00:00:00Z","-7648.867056579002"
"2019-07-05T00:00:00Z","-7622.344393582804"
"2019-07-06T00:00:00Z","-1879.7415116470002"
"2019-07-07T00:00:00Z","-1226.8569338160996"
"2019-07-08T00:00:00Z","15245.402658716295"
"2019-07-09T00:00:00Z","8569.402909815093"
"2019-07-10T00:00:00Z","12711.110275277402"
"2019-07-11T00:00:00Z","9828.593874827406"
"2019-07-12T00:00:00Z","-20090.874936488603"
"2019-07-13T00:00:00Z","-765.4812422480027"
"2019-07-14T00:00:00Z","3305.7558146878"
"2019-07-15T00:00:00Z","-2397.4182511385006"
"2019-07-16T00:00:00Z","3381.5881351317003"
"2019-07-17T00:00:00Z","4576.138304496599"
"2019-07-18T00:00:00Z","5938.3871895937045"
"2019-07-19T00:00:00Z","-2013.916984936397"
"2019-07-20T00:00:00Z","1122.359524778898"
"2019-07-21T00:00:00Z","-2046.0343116537006"
"2019-07-22T00:00:00Z","3917.684866707299"
"2019-07-23T00:00:00Z","-10369.595421834398"
"2019-07-24T00:00:00Z","-219.0937871329952"
"2019-07-25T00:00:00Z","-8243.4928177041"
"2019-07-26T00:00:00Z","-6143.309995624302"
"2019-07-27T00:00:00Z","-900.2385072887992"
"2019-07-28T00:00:00Z","-652.6746856156005"
"2019-07-29T00:00:00Z","3066.9847353319637"
"2019-07-30T00:00:00Z","-3739.6963421063992"
"2019-07-31T00:00:00Z","1303.3755296286035"
"2019-08-01T00:00:00Z","4014.322559174998"
"2019-08-02T00:00:00Z","8108.337297957398"
"2019-08-03T00:00:00Z","3097.521812927498"
"2019-08-04T00:00:00Z","1881.2199705060993"
"2019-08-05T00:00:00Z","5346.583901259401"
"2019-08-06T00:00:00Z","-34439.96824001121"
"2019-08-07T00:00:00Z","-16153.1393379515"
"2019-08-08T00:00:00Z","1156.2278244223053"
"2019-08-09T00:00:00Z","3806.8666412785024"
"2019-08-10T00:00:00Z","716.5061222365002"
"2019-08-11T00:00:00Z","-761.1711096356012"
"2019-08-12T00:00:00Z","3507.5379606177994"
"2019-08-13T00:00:00Z","500.5661444764992"
"2019-08-14T00:00:00Z","1256.8898923876986"
"2019-08-15T00:00:00Z","277.6813539440991"
"2019-08-16T00:00:00Z","-3882.682450431297"
"2019-08-17T00:00:00Z","-167.9853071180005"
"2019-08-18T00:00:00Z","416.36252871780016"
"2019-08-19T00:00:00Z","1858.4193516213018"
"2019-08-20T00:00:00Z","784.8627793179003"
"2019-08-21T00:00:00Z","-1755.8858583886977"
"2019-08-22T00:00:00Z","2470.4528326248983"
"2019-08-23T00:00:00Z","-384.2054878027011"
"2019-08-24T00:00:00Z","-1947.4551639146011"
"2019-08-25T00:00:00Z","1091.1241582810999"
"2019-08-26T00:00:00Z","7151.220432754799"
"2019-08-27T00:00:00Z","-89.00502241089998"
"2019-08-28T00:00:00Z","-3324.0930143040023"
"2019-08-29T00:00:00Z","-6681.284402114798"
"2019-08-30T00:00:00Z","-5790.5300779514"
"2019-08-31T00:00:00Z","-1092.6990217192997"
"2019-09-01T00:00:00Z","61.189348446499935"
"2019-09-02T00:00:00Z","4789.169312114602"
"2019-09-03T00:00:00Z","7314.064729887505"
"2019-09-04T00:00:00Z","2243.8636447937024"
"2019-09-05T00:00:00Z","10586.8904490229"
"2019-09-06T00:00:00Z","3355.9763643874976"
"2019-09-07T00:00:00Z","-1463.8069562314013"
"2019-09-08T00:00:00Z","1534.0897248251003"
"2019-09-09T00:00:00Z","3430.042383686101"
"2019-09-10T00:00:00Z","-4180.362604910304"
"2019-09-11T00:00:00Z","1311.7571480969018"
"2019-09-12T00:00:00Z","3869.8964239330016"
"2019-09-13T00:00:00Z","345.3957654709011"
"2019-09-14T00:00:00Z","764.0389786034011"
"2019-09-15T00:00:00Z","847.2799095710998"
"2019-09-16T00:00:00Z","2738.051221567599"
"2019-09-17T00:00:00Z","3375.3629604864"
"2019-09-18T00:00:00Z","697.3001389069977"
"2019-09-19T00:00:00Z","-1304.426311802803"
"2019-09-20T00:00:00Z","2740.4301252005025"
"2019-09-21T00:00:00Z","3822.142556584702"
"2019-09-22T00:00:00Z","101.30529517079958"
"2019-09-23T00:00:00Z","17.855253254099807"
"2019-09-24T00:00:00Z","26412.680400465004"
"2019-09-25T00:00:00Z","6915.2605199871905"
"2019-09-26T00:00:00Z","1996.3207007245"
"2019-09-27T00:00:00Z","-763.6540038243038"
"2019-09-28T00:00:00Z","-1799.1643344067998"
"2019-09-29T00:00:00Z","-1838.530357361"
"2019-09-30T00:00:00Z","1965.7804860546967"
"2019-10-01T00:00:00Z","-5923.167102342297"
"2019-10-02T00:00:00Z","-1552.6596988411002"
"2019-10-03T00:00:00Z","-942.9168561331026"
"2019-10-04T00:00:00Z","-1076.4915113210009"
"2019-10-05T00:00:00Z","1001.5910283456014"
"2019-10-06T00:00:00Z","-1169.4963247072992"
"2019-10-07T00:00:00Z","-528.0562168066972"
"2019-10-08T00:00:00Z","4864.122607209603"
"2019-10-09T00:00:00Z","2763.665099735699"
"2019-10-10T00:00:00Z","6532.476032032901"
"2019-10-11T00:00:00Z","-11376.586229762703"
"2019-10-12T00:00:00Z","-1328.2393369950005"
"2019-10-13T00:00:00Z","2002.5689572738993"
"2019-10-14T00:00:00Z","1236.379236115703"
"2019-10-15T00:00:00Z","5107.0167716889955"
"2019-10-16T00:00:00Z","143.80058401080169"
"2019-10-17T00:00:00Z","-643.2413149260028"
"2019-10-18T00:00:00Z","-1175.2650912702957"
"2019-10-19T00:00:00Z","-739.9346950025993"
"2019-10-20T00:00:00Z","818.7729682560002"
"2019-10-21T00:00:00Z","1983.385698066806"
"2019-10-22T00:00:00Z","-2644.5501304446007"
"2019-10-23T00:00:00Z","-3013.6606693223002"
"2019-10-24T00:00:00Z","3026.228776088101"
"2019-10-25T00:00:00Z","20411.2416772239"
"2019-10-26T00:00:00Z","14868.929535857904"
"2019-10-27T00:00:00Z","3557.6854157226007"
"2019-10-28T00:00:00Z","-2829.066698371804"
"2019-10-29T00:00:00Z","-3319.3728722980013"
"2019-10-30T00:00:00Z","1086.6263920003985"
"2019-10-31T00:00:00Z","4664.253091622799"
"2019-11-01T00:00:00Z","-40537.2073890213"
"2019-11-02T00:00:00Z","702.0996419692001"
"2019-11-03T00:00:00Z","-1582.0819673231"
"2019-11-04T00:00:00Z","1331.2117774508006"
"2019-11-05T00:00:00Z","2591.9518494432996"
"2019-11-06T00:00:00Z","391.0918372289998"
"2019-11-07T00:00:00Z","5094.327576829703"
"2019-11-08T00:00:00Z","-13078.7651176355"
"2019-11-09T00:00:00Z","-493.67263128030027"
"2019-11-10T00:00:00Z","-339.0136636986008"
"2019-11-11T00:00:00Z","1605.5171906485994"
"2019-11-12T00:00:00Z","-8984.972548846497"
"2019-11-13T00:00:00Z","13379.652401015697"
"2019-11-14T00:00:00Z","-19711.5758877323"
"2019-11-15T00:00:00Z","-1134.5332566293"
"2019-11-16T00:00:00Z","499.24114791300053"
"2019-11-17T00:00:00Z","1117.5750452331995"
"2019-11-18T00:00:00Z","10708.562276657598"
"2019-11-19T00:00:00Z","-4328.565471633403"
"2019-11-20T00:00:00Z","-2494.279262777498"
"2019-11-21T00:00:00Z","2520.9744555450015"
"2019-11-22T00:00:00Z","-1475.9128904968966"
"2019-11-23T00:00:00Z","-1215.7613336853028"
"2019-11-24T00:00:00Z","2304.4079501333"
"2019-11-25T00:00:00Z","5429.4423282153"
"2019-11-26T00:00:00Z","2939.3281791568006"
"2019-11-27T00:00:00Z","21076.775027789903"
"2019-11-28T00:00:00Z","-4841.709485656898"
"2019-11-29T00:00:00Z","-7566.334935062296"
"2019-11-30T00:00:00Z","-4851.014385616898"
"2019-12-01T00:00:00Z","-9512.4951135212"
"2019-12-02T00:00:00Z","4656.107044603901"
"2019-12-03T00:00:00Z","-2412.520772579399"
"2019-12-04T00:00:00Z","3408.126453247198"
"2019-12-05T00:00:00Z","-389.4711632633989"
"2019-12-06T00:00:00Z","-2737.468221391602"
"2019-12-07T00:00:00Z","706.888940800498"
"2019-12-08T00:00:00Z","1012.7540188188977"
"2019-12-09T00:00:00Z","4647.845874540901"
"2019-12-10T00:00:00Z","-3456.6824814302017"
"2019-12-11T00:00:00Z","1259.0914775948986"
"2019-12-12T00:00:00Z","-1537.8324903372995"
"2019-12-13T00:00:00Z","1885.9820183851043"
"2019-12-14T00:00:00Z","-1209.0430585618014"
"2019-12-15T00:00:00Z","-1889.1765814312002"
"2019-12-16T00:00:00Z","5943.570438915398"
"2019-12-17T00:00:00Z","5235.880377351503"
"2019-12-18T00:00:00Z","1633.2472233399967"
"2019-12-19T00:00:00Z","1700.242163595205"
"2019-12-20T00:00:00Z","10279.636009142901"
"2019-12-21T00:00:00Z","-1080.5350556880003"
"2019-12-22T00:00:00Z","428.0496840935011"
"2019-12-23T00:00:00Z","5030.068287081398"
"2019-12-24T00:00:00Z","-2054.421474174498"
"2019-12-25T00:00:00Z","827.4868159564976"
"2019-12-26T00:00:00Z","3366.547355938801"
"2019-12-27T00:00:00Z","2619.0960507182026"
"2019-12-28T00:00:00Z","917.3139536550989"
"2019-12-29T00:00:00Z","1850.0285782807005"
"2019-12-30T00:00:00Z","951.928472020998"
"2019-12-31T00:00:00Z","-4959.642602469699"
"2020-01-01T00:00:00Z","2778.556286813"
"2020-01-02T00:00:00Z","469.4788336078018"
"2020-01-03T00:00:00Z","3097.3530588098"
"2020-01-04T00:00:00Z","4825.0216429911015"
"2020-01-05T00:00:00Z","21.512660822900216"
"2020-01-06T00:00:00Z","1364.631789030398"
"2020-01-07T00:00:00Z","3525.8690817399984"
"2020-01-08T00:00:00Z","1466.3814357348965"
"2020-01-09T00:00:00Z","5241.122457693698"
"2020-01-10T00:00:00Z","641.3313190242989"
"2020-01-11T00:00:00Z","391.61514716959937"
"2020-01-12T00:00:00Z","-1986.7355447454993"
"2020-01-13T00:00:00Z","4464.4124590969"
"2020-01-14T00:00:00Z","12607.905441005409"
"2020-01-15T00:00:00Z","3247.6108705228035"
"2020-01-16T00:00:00Z","-4484.584477581993"
"2020-01-17T00:00:00Z","-57.95019033040444"
"2020-01-18T00:00:00Z","1375.8858107745982"
"2020-01-19T00:00:00Z","973.4904370740005"
"2020-01-20T00:00:00Z","-4353.003258276003"
"2020-01-21T00:00:00Z","1747.965681296202"
"2020-01-22T00:00:00Z","-3575.8573588099025"
"2020-01-23T00:00:00Z","371.2596619748001"
"2020-01-24T00:00:00Z","379.6511476076994"
"2020-01-25T00:00:00Z","-1600.368426311201"
"2020-01-26T00:00:00Z","-597.7579132429"
"2020-01-27T00:00:00Z","3249.283701940898"
"2020-01-28T00:00:00Z","7822.392771401399"
"2020-01-29T00:00:00Z","6413.236845011299"
"2020-01-30T00:00:00Z","387.5563893002982"
"2020-01-31T00:00:00Z","-6985.230830247594"
"2020-02-01T00:00:00Z","1532.519089613299"
"2020-02-02T00:00:00Z","-319.4510746888009"
"2020-02-03T00:00:00Z","3604.4831162431947"
"2020-02-04T00:00:00Z","5147.882239285402"
"2020-02-05T00:00:00Z","4266.196055513305"
"2020-02-06T00:00:00Z","4607.726016185901"
"2020-02-07T00:00:00Z","-3203.8081372060988"
"2020-02-08T00:00:00Z","489.43773051660173"
"2020-02-09T00:00:00Z","4698.2695047995"
"2020-02-10T00:00:00Z","-1555.9639671663972"
"2020-02-11T00:00:00Z","7507.621995641901"
"2020-02-12T00:00:00Z","-1657.2270799824983"
"2020-02-13T00:00:00Z","-6735.444547515697"
"2020-02-14T00:00:00Z","-3361.6446682929018"
"2020-02-15T00:00:00Z","-3622.097020832298"
"2020-02-16T00:00:00Z","1864.2447587198985"
"2020-02-17T00:00:00Z","-846.215844193197"
"2020-02-18T00:00:00Z","2504.9222185162"
"2020-02-19T00:00:00Z","-2609.250907579997"
"2020-02-20T00:00:00Z","-5924.210384128804"
"2020-02-21T00:00:00Z","-10098.655502180598"
"2020-02-22T00:00:00Z","-629.2376333042994"
"2020-02-23T00:00:00Z","3375.9334825344013"
"2020-02-24T00:00:00Z","-1054.0411013781995"
"2020-02-25T00:00:00Z","-2919.6832290458988"
"2020-02-26T00:00:00Z","6163.741468047199"
"2020-02-27T00:00:00Z","-2468.5250209526057"
"2020-02-28T00:00:00Z","-3698.3133976940007"
"2020-02-29T00:00:00Z","-2092.2768480861996"
"2020-03-01T00:00:00Z","-503.50822115580013"
"2020-03-02T00:00:00Z","5855.5654942525"
"2020-03-03T00:00:00Z","-7636.899084215998"
"2020-03-04T00:00:00Z","-10134.537937169996"
"2020-03-05T00:00:00Z","-8228.017199965303"
"2020-03-06T00:00:00Z","-15028.134956938498"
"2020-03-07T00:00:00Z","-13.773872112102254"
"2020-03-08T00:00:00Z","3422.589823852599"
"2020-03-09T00:00:00Z","7847.382315028808"
"2020-03-10T00:00:00Z","159.28274698270252"
"2020-03-11T00:00:00Z","5980.700319047595"
"2020-03-12T00:00:00Z","39497.836835088005"
"2020-03-13T00:00:00Z","3672.2093579890206"
"2020-03-14T00:00:00Z","-6126.989179999"
"2020-03-15T00:00:00Z","1292.2340895044981"
"2020-03-16T00:00:00Z","-15347.626999823988"
"2020-03-17T00:00:00Z","-2010.031420379004"
"2020-03-18T00:00:00Z","-17823.81312384701"
"2020-03-19T00:00:00Z","-17364.55589815801"
"2020-03-20T00:00:00Z","2917.328369871"
"2020-03-21T00:00:00Z","-12728.299530280598"
"2020-03-22T00:00:00Z","-1096.2265209120014"
"2020-03-23T00:00:00Z","-867.3408307244972"
"2020-03-24T00:00:00Z","-10218.439077781004"
"2020-03-25T00:00:00Z","-13688.236373995394"
"2020-03-26T00:00:00Z","3294.0306514730983"
"2020-03-27T00:00:00Z","-9219.159103545695"
"2020-03-28T00:00:00Z","-8705.463983342903"
"2020-03-29T00:00:00Z","1828.498668261098"
"2020-03-30T00:00:00Z","1591.7519956136966"
"2020-03-31T00:00:00Z","-5905.4949062468"
"2020-04-01T00:00:00Z","984.0254452899972"
"2020-04-02T00:00:00Z","4005.1253983097995"
"2020-04-03T00:00:00Z","-6536.3933547678025"
"2020-04-04T00:00:00Z","-2329.2534544265"
"2020-04-05T00:00:00Z","-1964.5769076304023"
"2020-04-06T00:00:00Z","4563.312824608998"
"2020-04-07T00:00:00Z","8221.347667639602"
"2020-04-08T00:00:00Z","3976.955030892699"
"2020-04-09T00:00:00Z","-9985.319809806904"
"2020-04-10T00:00:00Z","-9765.945710999302"
"2020-04-11T00:00:00Z","-5492.6199518512"
"2020-04-12T00:00:00Z","-4838.383238318398"
"2020-04-13T00:00:00Z","-11541.57469847591"
"2020-04-14T00:00:00Z","-5046.316939985598"
"2020-04-15T00:00:00Z","7562.8475345728"
"2020-04-16T00:00:00Z","4939.863820883598"
"2020-04-17T00:00:00Z","-5051.7988592119"
"2020-04-18T00:00:00Z","-543.3650119482008"
"2020-04-19T00:00:00Z","1364.4387969002964"
"2020-04-20T00:00:00Z","-1605.046482260499"
"2020-04-21T00:00:00Z","-5176.2319746352005"
"2020-04-22T00:00:00Z","-8882.736436461804"
"2020-04-23T00:00:00Z","9170.107756824706"
"2020-04-24T00:00:00Z","-3655.254662289706"
"2020-04-25T00:00:00Z","-1309.9238363268014"
"2020-04-26T00:00:00Z","-550.3611509875991"
"2020-04-27T00:00:00Z","-3871.9770944076954"
"2020-04-28T00:00:00Z","-8330.643176662496"
"2020-04-29T00:00:00Z","-6584.452893317008"
"2020-04-30T00:00:00Z","-1793.4171013801097"
"2020-05-01T00:00:00Z","8825.849429261201"
"2020-05-02T00:00:00Z","2240.6107036586"
"2020-05-03T00:00:00Z","2048.8175181020997"
"2020-05-04T00:00:00Z","-6514.114097085105"
"2020-05-05T00:00:00Z","-3233.6183663183983"
"2020-05-06T00:00:00Z","-4949.215413432496"
"2020-05-07T00:00:00Z","1143.5390190988983"
"2020-05-08T00:00:00Z","4879.5212462467025"
"2020-05-09T00:00:00Z","-561.0080565764001"
"2020-05-10T00:00:00Z","-5312.987650382303"
"2020-05-11T00:00:00Z","-6793.697672973605"
"2020-05-12T00:00:00Z","-21399.620563856603"
"2020-05-13T00:00:00Z","-6945.772109712503"
"2020-05-14T00:00:00Z","2483.8742375603033"
"2020-05-15T00:00:00Z","901.787485486595"
"2020-05-16T00:00:00Z","1502.0974074207988"
"2020-05-17T00:00:00Z","-564.0101336139014"
"2020-05-18T00:00:00Z","5832.611060433599"
"2020-05-19T00:00:00Z","-8289.283063213297"
"2020-05-20T00:00:00Z","-233.47427589089784"
"2020-05-21T00:00:00Z","6426.974710494098"
"2020-05-22T00:00:00Z","-2819.5550561284035"
"2020-05-23T00:00:00Z","-890.5284207543009"
"2020-05-24T00:00:00Z","-1439.9344189088006"
"2020-05-25T00:00:00Z","-12625.084781102705"
"2020-05-26T00:00:00Z","-2361.691849840601"
"2020-05-27T00:00:00Z","1101.6784782429022"
"2020-05-28T00:00:00Z","4440.1652035593"
"2020-05-29T00:00:00Z","-7162.114858438101"
"2020-05-30T00:00:00Z","3056.977157400299"
"2020-05-31T00:00:00Z","6042.126268202901"
"2020-06-01T00:00:00Z","-8088.238245195294"
"2020-06-02T00:00:00Z","5459.654848609003"
"2020-06-03T00:00:00Z","-9930.426659802797"
"2020-06-04T00:00:00Z","677.1042318492036"
"2020-06-05T00:00:00Z","-2589.8780025773012"
"2020-06-06T00:00:00Z","1526.549756662098"
"2020-06-07T00:00:00Z","-1109.7315756503012"
"2020-06-08T00:00:00Z","-2878.3356364569045"
"2020-06-09T00:00:00Z","-5173.248111531699"
"2020-06-10T00:00:00Z","-954.6849006072953"
"2020-06-11T00:00:00Z","4577.11315229701"
"2020-06-12T00:00:00Z","-4451.2571461716"
"2020-06-13T00:00:00Z","-5023.940900803702"
"2020-06-14T00:00:00Z","1233.6309238290014"
"2020-06-15T00:00:00Z","-4224.329046620296"
"2020-06-16T00:00:00Z","1539.3293793811026"
"2020-06-17T00:00:00Z","-1109.9061339725013"
"2020-06-18T00:00:00Z","-10718.4825455768"
"2020-06-19T00:00:00Z","-4205.5271978183955"
"2020-06-20T00:00:00Z","310.50357630509825"
"2020-06-21T00:00:00Z","-641.6233817577995"
"2020-06-22T00:00:00Z","2007.7490943796001"
"2020-06-23T00:00:00Z","-4344.889694726298"
"2020-06-24T00:00:00Z","5974.889719715102"
"2020-06-25T00:00:00Z","-582.5692777219956"
"2020-06-26T00:00:00Z","-4169.060618940297"
"2020-06-27T00:00:00Z","-1210.5538595668986"
"2020-06-28T00:00:00Z","1372.860883650399"
"2020-06-29T00:00:00Z","-2416.700852427901"
"2020-06-30T00:00:00Z","-5717.402399512699"
"2020-07-01T00:00:00Z","6005.268287053099"
"2020-07-02T00:00:00Z","4823.637346816096"
"2020-07-03T00:00:00Z","-1945.4612773620975"
"2020-07-04T00:00:00Z","2740.6394657044984"
"2020-07-05T00:00:00Z","786.1777664744004"
"2020-07-06T00:00:00Z","1669.4931729746022"
"2020-07-07T00:00:00Z","3550.514287224796"
"2020-07-08T00:00:00Z","-809.892917454199"
"2020-07-09T00:00:00Z","6819.044065186899"
"2020-07-10T00:00:00Z","132.38678223850002"
"2020-07-11T00:00:00Z","2367.4965964975017"
"2020-07-12T00:00:00Z","-1401.8739936741986"
"2020-07-13T00:00:00Z","-2728.6716499316026"
"2020-07-14T00:00:00Z","1017.2717627130987"
"2020-07-15T00:00:00Z","-6260.293278649995"
"2020-07-16T00:00:00Z","2053.6593724910053"
"2020-07-17T00:00:00Z","-5865.2989824287"
"2020-07-18T00:00:00Z","809.8093157158983"
"2020-07-19T00:00:00Z","1496.3779107474984"
"2020-07-20T00:00:00Z","-3371.367725062002"
"2020-07-21T00:00:00Z","-3453.972761393503"
"2020-07-22T00:00:00Z","8036.262026258395"
"2020-07-23T00:00:00Z","-604.5209490339039"
"2020-07-24T00:00:00Z","-639.1751589663982"
"2020-07-25T00:00:00Z","2453.3152339804037"
"2020-07-26T00:00:00Z","6176.7062477976"
"2020-07-27T00:00:00Z","10483.36925273409"
"2020-07-28T00:00:00Z","8830.513793466293"
"2020-07-29T00:00:00Z","1919.3312474453996"
"2020-07-30T00:00:00Z","-1053.0261951386055"
"2020-07-31T00:00:00Z","827.6447064167878"
"2020-08-01T00:00:00Z","-1317.6568426632002"
"2020-08-02T00:00:00Z","-2118.8590109672004"
"2020-08-03T00:00:00Z","-3983.3709533353976"
"2020-08-04T00:00:00Z","-5282.0998607732035"
"2020-08-05T00:00:00Z","-10093.583961245597"
"2020-08-06T00:00:00Z","22.976596928601793"
"2020-08-07T00:00:00Z","-18828.052481137893"
"2020-08-08T00:00:00Z","259.58824542869843"
"2020-08-09T00:00:00Z","-1983.1721134216023"
"2020-08-10T00:00:00Z","-6799.237403071798"
"2020-08-11T00:00:00Z","2720.248462176598"
"2020-08-12T00:00:00Z","-6788.662753391698"
"2020-08-13T00:00:00Z","1165.0963303320023"
"2020-08-14T00:00:00Z","-7584.401047286097"
"2020-08-15T00:00:00Z","-1696.7722004179996"
"2020-08-16T00:00:00Z","-1019.3960928173983"
"2020-08-17T00:00:00Z","-265.4913998796037"
"2020-08-18T00:00:00Z","525.864408890302"
"2020-08-19T00:00:00Z","-11908.618660420303"
"2020-08-20T00:00:00Z","-4415.880472391094"
"2020-08-21T00:00:00Z","274.1433171884055"
"2020-08-22T00:00:00Z","-1664.0067393007994"
"2020-08-23T00:00:00Z","-3168.595295416999"
