Date_Key,Currency_Code,Fact,Fact_Type,Source
19/11/16,CNY,2243773,Volume,coin-dance-localbitcoins
26/11/16,CNY,1971466,Volume,coin-dance-localbitcoins
3/12/16,CNY,3432289,Volume,coin-dance-localbitcoins
10/12/16,CNY,3654406,Volume,coin-dance-localbitcoins
17/12/16,CNY,1801608,Volume,coin-dance-localbitcoins
24/12/16,CNY,2585104,Volume,coin-dance-localbitcoins
31/12/16,CNY,2129312,Volume,coin-dance-localbitcoins
7/1/17,CNY,2827530,Volume,coin-dance-localbitcoins
14/1/17,CNY,2326809,Volume,coin-dance-localbitcoins
21/1/17,CNY,2250924,Volume,coin-dance-localbitcoins
28/1/17,CNY,668758,Volume,coin-dance-localbitcoins
4/2/17,CNY,1497733,Volume,coin-dance-localbitcoins
11/2/17,CNY,8086576,Volume,coin-dance-localbitcoins
18/2/17,CNY,38673815,Volume,coin-dance-localbitcoins
25/2/17,CNY,54147138,Volume,coin-dance-localbitcoins
4/3/17,CNY,57540341,Volume,coin-dance-localbitcoins
11/3/17,CNY,62704545,Volume,coin-dance-localbitcoins
18/3/17,CNY,59102486,Volume,coin-dance-localbitcoins
25/3/17,CNY,54007391,Volume,coin-dance-localbitcoins
1/4/17,CNY,46157327,Volume,coin-dance-localbitcoins
8/4/17,CNY,45202894,Volume,coin-dance-localbitcoins
15/4/17,CNY,48618376,Volume,coin-dance-localbitcoins
22/4/17,CNY,47310078,Volume,coin-dance-localbitcoins
29/4/17,CNY,50860371,Volume,coin-dance-localbitcoins
6/5/17,CNY,56422397,Volume,coin-dance-localbitcoins
13/5/17,CNY,76520375,Volume,coin-dance-localbitcoins
20/5/17,CNY,59186948,Volume,coin-dance-localbitcoins
27/5/17,CNY,100808017,Volume,coin-dance-localbitcoins
3/6/17,CNY,51709489,Volume,coin-dance-localbitcoins
10/6/17,CNY,36260801,Volume,coin-dance-localbitcoins
17/6/17,CNY,30011606,Volume,coin-dance-localbitcoins
24/6/17,CNY,23861975,Volume,coin-dance-localbitcoins
1/7/17,CNY,20990845,Volume,coin-dance-localbitcoins
8/7/17,CNY,17967591,Volume,coin-dance-localbitcoins
15/7/17,CNY,19382186,Volume,coin-dance-localbitcoins
22/7/17,CNY,15987643,Volume,coin-dance-localbitcoins
29/7/17,CNY,15884296,Volume,coin-dance-localbitcoins
5/8/17,CNY,24252461,Volume,coin-dance-localbitcoins
12/8/17,CNY,18927340,Volume,coin-dance-localbitcoins
19/8/17,CNY,18622501,Volume,coin-dance-localbitcoins
26/8/17,CNY,15936325,Volume,coin-dance-localbitcoins
2/9/17,CNY,21431233,Volume,coin-dance-localbitcoins
9/9/17,CNY,38222763,Volume,coin-dance-localbitcoins
16/9/17,CNY,91448358,Volume,coin-dance-localbitcoins
23/9/17,CNY,100543713,Volume,coin-dance-localbitcoins
30/9/17,CNY,84487931,Volume,coin-dance-localbitcoins
7/10/17,CNY,58942372,Volume,coin-dance-localbitcoins
14/10/17,CNY,85385066,Volume,coin-dance-localbitcoins
21/10/17,CNY,78843574,Volume,coin-dance-localbitcoins
28/10/17,CNY,65095816,Volume,coin-dance-localbitcoins
4/11/17,CNY,98875588,Volume,coin-dance-localbitcoins
11/11/17,CNY,73633927,Volume,coin-dance-localbitcoins
18/11/17,CNY,71173857,Volume,coin-dance-localbitcoins
25/11/17,CNY,84039682,Volume,coin-dance-localbitcoins
2/12/17,CNY,119218676,Volume,coin-dance-localbitcoins
9/12/17,CNY,134895628,Volume,coin-dance-localbitcoins
16/12/17,CNY,115243793,Volume,coin-dance-localbitcoins
23/12/17,CNY,109954385,Volume,coin-dance-localbitcoins
30/12/17,CNY,87041906,Volume,coin-dance-localbitcoins
6/1/18,CNY,133375567,Volume,coin-dance-localbitcoins
13/1/18,CNY,168668844,Volume,coin-dance-localbitcoins
20/1/18,CNY,105122821,Volume,coin-dance-localbitcoins
27/1/18,CNY,65759083,Volume,coin-dance-localbitcoins
3/2/18,CNY,70996317,Volume,coin-dance-localbitcoins
10/2/18,CNY,62958035,Volume,coin-dance-localbitcoins
17/2/18,CNY,33516661,Volume,coin-dance-localbitcoins
24/2/18,CNY,41246736,Volume,coin-dance-localbitcoins
3/3/18,CNY,51586485,Volume,coin-dance-localbitcoins
10/3/18,CNY,41535513,Volume,coin-dance-localbitcoins
17/3/18,CNY,38936197,Volume,coin-dance-localbitcoins
24/3/18,CNY,43482413,Volume,coin-dance-localbitcoins
31/3/18,CNY,38473023,Volume,coin-dance-localbitcoins
7/4/18,CNY,36633482,Volume,coin-dance-localbitcoins
14/4/18,CNY,39712667,Volume,coin-dance-localbitcoins
21/4/18,CNY,42323225,Volume,coin-dance-localbitcoins
28/4/18,CNY,44929817,Volume,coin-dance-localbitcoins
5/5/18,CNY,40429490,Volume,coin-dance-localbitcoins
12/5/18,CNY,32554755,Volume,coin-dance-localbitcoins
19/5/18,CNY,34363603,Volume,coin-dance-localbitcoins
26/5/18,CNY,38016327,Volume,coin-dance-localbitcoins
2/6/18,CNY,29260778,Volume,coin-dance-localbitcoins
9/6/18,CNY,31528651,Volume,coin-dance-localbitcoins
16/6/18,CNY,23676992,Volume,coin-dance-localbitcoins
23/6/18,CNY,23469374,Volume,coin-dance-localbitcoins
30/6/18,CNY,23512780,Volume,coin-dance-localbitcoins
7/7/18,CNY,31087574,Volume,coin-dance-localbitcoins
14/7/18,CNY,22779454,Volume,coin-dance-localbitcoins
21/7/18,CNY,31447986,Volume,coin-dance-localbitcoins
28/7/18,CNY,30688115,Volume,coin-dance-localbitcoins
4/8/18,CNY,29605599,Volume,coin-dance-localbitcoins
11/8/18,CNY,24538948,Volume,coin-dance-localbitcoins
18/8/18,CNY,27236576,Volume,coin-dance-localbitcoins
25/8/18,CNY,31209577,Volume,coin-dance-localbitcoins
1/9/18,CNY,19128738,Volume,coin-dance-localbitcoins
8/9/18,CNY,25842605,Volume,coin-dance-localbitcoins
15/9/18,CNY,24485576,Volume,coin-dance-localbitcoins
22/9/18,CNY,26462161,Volume,coin-dance-localbitcoins
29/9/18,CNY,22885291,Volume,coin-dance-localbitcoins
6/10/18,CNY,19422958,Volume,coin-dance-localbitcoins
13/10/18,CNY,30062324,Volume,coin-dance-localbitcoins
20/10/18,CNY,37850186,Volume,coin-dance-localbitcoins
27/10/18,CNY,29779739,Volume,coin-dance-localbitcoins
3/11/18,CNY,35082039,Volume,coin-dance-localbitcoins
10/11/18,CNY,33403695,Volume,coin-dance-localbitcoins
17/11/18,CNY,29700518,Volume,coin-dance-localbitcoins
24/11/18,CNY,31738068,Volume,coin-dance-localbitcoins
1/12/18,CNY,24719344,Volume,coin-dance-localbitcoins
8/12/18,CNY,22654183,Volume,coin-dance-localbitcoins
15/12/18,CNY,23272972,Volume,coin-dance-localbitcoins
22/12/18,CNY,29070964,Volume,coin-dance-localbitcoins
29/12/18,CNY,21863135,Volume,coin-dance-localbitcoins
5/1/19,CNY,27522769,Volume,coin-dance-localbitcoins
12/1/19,CNY,26837005,Volume,coin-dance-localbitcoins
19/1/19,CNY,26061833,Volume,coin-dance-localbitcoins
26/1/19,CNY,25993589,Volume,coin-dance-localbitcoins
2/2/19,CNY,25599016,Volume,coin-dance-localbitcoins
9/2/19,CNY,12947076,Volume,coin-dance-localbitcoins
16/2/19,CNY,20692336,Volume,coin-dance-localbitcoins
23/2/19,CNY,24157359,Volume,coin-dance-localbitcoins
2/3/19,CNY,21798565,Volume,coin-dance-localbitcoins
9/3/19,CNY,23374907,Volume,coin-dance-localbitcoins
16/3/19,CNY,25444159,Volume,coin-dance-localbitcoins
23/3/19,CNY,22508771,Volume,coin-dance-localbitcoins
30/3/19,CNY,25233662,Volume,coin-dance-localbitcoins
6/4/19,CNY,26853755,Volume,coin-dance-localbitcoins
13/4/19,CNY,24501258,Volume,coin-dance-localbitcoins
20/4/19,CNY,45769024,Volume,coin-dance-localbitcoins
27/4/19,CNY,24135058,Volume,coin-dance-localbitcoins
4/5/19,CNY,22550721,Volume,coin-dance-localbitcoins
11/5/19,CNY,28297889,Volume,coin-dance-localbitcoins
18/5/19,CNY,32846791,Volume,coin-dance-localbitcoins
25/5/19,CNY,32516018,Volume,coin-dance-localbitcoins
1/6/19,CNY,23320309,Volume,coin-dance-localbitcoins
8/6/19,CNY,26322056,Volume,coin-dance-localbitcoins
15/6/19,CNY,29994640,Volume,coin-dance-localbitcoins
22/6/19,CNY,36701525,Volume,coin-dance-localbitcoins
29/6/19,CNY,38383173,Volume,coin-dance-localbitcoins
6/7/19,CNY,26607887,Volume,coin-dance-localbitcoins
13/7/19,CNY,30825167,Volume,coin-dance-localbitcoins
20/7/19,CNY,29978275,Volume,coin-dance-localbitcoins
27/7/19,CNY,30057640,Volume,coin-dance-localbitcoins
3/8/19,CNY,31697947,Volume,coin-dance-localbitcoins
10/8/19,CNY,31131169,Volume,coin-dance-localbitcoins
17/8/19,CNY,31520462,Volume,coin-dance-localbitcoins
24/8/19,CNY,29805406,Volume,coin-dance-localbitcoins
31/8/19,CNY,34192086,Volume,coin-dance-localbitcoins
7/9/19,CNY,30919724,Volume,coin-dance-localbitcoins
14/9/19,CNY,28509207,Volume,coin-dance-localbitcoins
21/9/19,CNY,39187696,Volume,coin-dance-localbitcoins
28/9/19,CNY,32745549,Volume,coin-dance-localbitcoins
5/10/19,CNY,19737424,Volume,coin-dance-localbitcoins
12/10/19,CNY,20447131,Volume,coin-dance-localbitcoins
19/10/19,CNY,16995444,Volume,coin-dance-localbitcoins
26/10/19,CNY,13843381,Volume,coin-dance-localbitcoins
2/11/19,CNY,10154664,Volume,coin-dance-localbitcoins
9/11/19,CNY,10464571,Volume,coin-dance-localbitcoins
16/11/19,CNY,11281712,Volume,coin-dance-localbitcoins
23/11/19,CNY,11734805,Volume,coin-dance-localbitcoins
30/11/19,CNY,9890671,Volume,coin-dance-localbitcoins
7/12/19,CNY,11855226,Volume,coin-dance-localbitcoins
14/12/19,CNY,11731559,Volume,coin-dance-localbitcoins
21/12/19,CNY,12283567,Volume,coin-dance-localbitcoins
28/12/19,CNY,10615348,Volume,coin-dance-localbitcoins
4/1/20,CNY,7879643,Volume,coin-dance-localbitcoins
11/1/20,CNY,9834861,Volume,coin-dance-localbitcoins
18/1/20,CNY,8235395,Volume,coin-dance-localbitcoins
25/1/20,CNY,4871105,Volume,coin-dance-localbitcoins
1/2/20,CNY,6666870,Volume,coin-dance-localbitcoins
8/2/20,CNY,8380852,Volume,coin-dance-localbitcoins
15/2/20,CNY,10129497,Volume,coin-dance-localbitcoins
22/2/20,CNY,8243692,Volume,coin-dance-localbitcoins
29/2/20,CNY,6969408,Volume,coin-dance-localbitcoins
7/3/20,CNY,7054284,Volume,coin-dance-localbitcoins
14/3/20,CNY,10953543,Volume,coin-dance-localbitcoins
21/3/20,CNY,8988768,Volume,coin-dance-localbitcoins
28/3/20,CNY,7494728,Volume,coin-dance-localbitcoins
4/4/20,CNY,7457818,Volume,coin-dance-localbitcoins
11/4/20,CNY,9888043,Volume,coin-dance-localbitcoins
18/4/20,CNY,9273359,Volume,coin-dance-localbitcoins
25/4/20,CNY,10287437,Volume,coin-dance-localbitcoins
2/5/20,CNY,11800783,Volume,coin-dance-localbitcoins
9/5/20,CNY,12661909,Volume,coin-dance-localbitcoins
16/5/20,CNY,15387658,Volume,coin-dance-localbitcoins
23/5/20,CNY,11999567,Volume,coin-dance-localbitcoins
30/5/20,CNY,10762708,Volume,coin-dance-localbitcoins
6/6/20,CNY,11389822,Volume,coin-dance-localbitcoins
13/6/20,CNY,10051854,Volume,coin-dance-localbitcoins
20/6/20,CNY,8222249,Volume,coin-dance-localbitcoins
27/6/20,CNY,9712260,Volume,coin-dance-localbitcoins
4/7/20,CNY,11672816,Volume,coin-dance-localbitcoins
11/7/20,CNY,12107654,Volume,coin-dance-localbitcoins
18/7/20,CNY,10054781,Volume,coin-dance-localbitcoins
25/7/20,CNY,11073871,Volume,coin-dance-localbitcoins
1/8/20,CNY,14272856,Volume,coin-dance-localbitcoins
8/8/20,CNY,12245520,Volume,coin-dance-localbitcoins
15/8/20,CNY,14222615,Volume,coin-dance-localbitcoins
22/8/20,CNY,11224544,Volume,coin-dance-localbitcoins
29/8/20,CNY,8399556,Volume,coin-dance-localbitcoins
5/9/20,CNY,9251211,Volume,coin-dance-localbitcoins
12/9/20,CNY,7627465,Volume,coin-dance-localbitcoins
19/9/20,CNY,10267486,Volume,coin-dance-localbitcoins
26/9/20,CNY,9302372,Volume,coin-dance-localbitcoins
22/2/14,PEN,58,Volume,coin-dance-localbitcoins
1/3/14,PEN,,Volume,coin-dance-localbitcoins
8/3/14,PEN,,Volume,coin-dance-localbitcoins
15/3/14,PEN,,Volume,coin-dance-localbitcoins
22/3/14,PEN,2876,Volume,coin-dance-localbitcoins
29/3/14,PEN,759,Volume,coin-dance-localbitcoins
5/4/14,PEN,204,Volume,coin-dance-localbitcoins
12/4/14,PEN,,Volume,coin-dance-localbitcoins
19/4/14,PEN,,Volume,coin-dance-localbitcoins
26/4/14,PEN,74,Volume,coin-dance-localbitcoins
3/5/14,PEN,213,Volume,coin-dance-localbitcoins
10/5/14,PEN,121,Volume,coin-dance-localbitcoins
17/5/14,PEN,1616,Volume,coin-dance-localbitcoins
24/5/14,PEN,2500,Volume,coin-dance-localbitcoins
31/5/14,PEN,,Volume,coin-dance-localbitcoins
7/6/14,PEN,2599,Volume,coin-dance-localbitcoins
14/6/14,PEN,942,Volume,coin-dance-localbitcoins
21/6/14,PEN,720,Volume,coin-dance-localbitcoins
28/6/14,PEN,2270,Volume,coin-dance-localbitcoins
5/7/14,PEN,886,Volume,coin-dance-localbitcoins
12/7/14,PEN,6127,Volume,coin-dance-localbitcoins
19/7/14,PEN,2580,Volume,coin-dance-localbitcoins
26/7/14,PEN,9701,Volume,coin-dance-localbitcoins
2/8/14,PEN,3558,Volume,coin-dance-localbitcoins
9/8/14,PEN,10232,Volume,coin-dance-localbitcoins
16/8/14,PEN,5131,Volume,coin-dance-localbitcoins
23/8/14,PEN,3750,Volume,coin-dance-localbitcoins
30/8/14,PEN,1508,Volume,coin-dance-localbitcoins
6/9/14,PEN,9408,Volume,coin-dance-localbitcoins
13/9/14,PEN,7105,Volume,coin-dance-localbitcoins
20/9/14,PEN,1384,Volume,coin-dance-localbitcoins
27/9/14,PEN,2754,Volume,coin-dance-localbitcoins
4/10/14,PEN,2677,Volume,coin-dance-localbitcoins
11/10/14,PEN,5698,Volume,coin-dance-localbitcoins
18/10/14,PEN,5767,Volume,coin-dance-localbitcoins
25/10/14,PEN,5195,Volume,coin-dance-localbitcoins
1/11/14,PEN,4427,Volume,coin-dance-localbitcoins
8/11/14,PEN,5873,Volume,coin-dance-localbitcoins
15/11/14,PEN,17438,Volume,coin-dance-localbitcoins
22/11/14,PEN,7629,Volume,coin-dance-localbitcoins
29/11/14,PEN,6146,Volume,coin-dance-localbitcoins
6/12/14,PEN,7452,Volume,coin-dance-localbitcoins
13/12/14,PEN,9331,Volume,coin-dance-localbitcoins
20/12/14,PEN,18034,Volume,coin-dance-localbitcoins
27/12/14,PEN,8118,Volume,coin-dance-localbitcoins
3/1/15,PEN,10198,Volume,coin-dance-localbitcoins
10/1/15,PEN,10732,Volume,coin-dance-localbitcoins
17/1/15,PEN,11878,Volume,coin-dance-localbitcoins
24/1/15,PEN,6947,Volume,coin-dance-localbitcoins
31/1/15,PEN,13394,Volume,coin-dance-localbitcoins
7/2/15,PEN,11766,Volume,coin-dance-localbitcoins
14/2/15,PEN,9694,Volume,coin-dance-localbitcoins
21/2/15,PEN,10037,Volume,coin-dance-localbitcoins
28/2/15,PEN,5919,Volume,coin-dance-localbitcoins
7/3/15,PEN,19809,Volume,coin-dance-localbitcoins
14/3/15,PEN,10760,Volume,coin-dance-localbitcoins
21/3/15,PEN,8761,Volume,coin-dance-localbitcoins
28/3/15,PEN,8581,Volume,coin-dance-localbitcoins
4/4/15,PEN,8579,Volume,coin-dance-localbitcoins
11/4/15,PEN,6176,Volume,coin-dance-localbitcoins
18/4/15,PEN,9059,Volume,coin-dance-localbitcoins
25/4/15,PEN,5648,Volume,coin-dance-localbitcoins
2/5/15,PEN,6980,Volume,coin-dance-localbitcoins
9/5/15,PEN,8802,Volume,coin-dance-localbitcoins
16/5/15,PEN,5198,Volume,coin-dance-localbitcoins
23/5/15,PEN,12558,Volume,coin-dance-localbitcoins
30/5/15,PEN,9324,Volume,coin-dance-localbitcoins
6/6/15,PEN,7804,Volume,coin-dance-localbitcoins
13/6/15,PEN,10722,Volume,coin-dance-localbitcoins
20/6/15,PEN,6829,Volume,coin-dance-localbitcoins
27/6/15,PEN,8545,Volume,coin-dance-localbitcoins
4/7/15,PEN,9859,Volume,coin-dance-localbitcoins
11/7/15,PEN,6440,Volume,coin-dance-localbitcoins
18/7/15,PEN,11408,Volume,coin-dance-localbitcoins
25/7/15,PEN,9365,Volume,coin-dance-localbitcoins
1/8/15,PEN,12260,Volume,coin-dance-localbitcoins
8/8/15,PEN,23476,Volume,coin-dance-localbitcoins
15/8/15,PEN,21426,Volume,coin-dance-localbitcoins
22/8/15,PEN,20048,Volume,coin-dance-localbitcoins
29/8/15,PEN,9721,Volume,coin-dance-localbitcoins
5/9/15,PEN,7676,Volume,coin-dance-localbitcoins
12/9/15,PEN,18229,Volume,coin-dance-localbitcoins
19/9/15,PEN,7756,Volume,coin-dance-localbitcoins
26/9/15,PEN,7065,Volume,coin-dance-localbitcoins
3/10/15,PEN,19055,Volume,coin-dance-localbitcoins
10/10/15,PEN,15186,Volume,coin-dance-localbitcoins
17/10/15,PEN,43798,Volume,coin-dance-localbitcoins
24/10/15,PEN,52699,Volume,coin-dance-localbitcoins
31/10/15,PEN,60630,Volume,coin-dance-localbitcoins
7/11/15,PEN,36904,Volume,coin-dance-localbitcoins
14/11/15,PEN,21360,Volume,coin-dance-localbitcoins
21/11/15,PEN,19210,Volume,coin-dance-localbitcoins
28/11/15,PEN,28817,Volume,coin-dance-localbitcoins
5/12/15,PEN,30785,Volume,coin-dance-localbitcoins
12/12/15,PEN,33553,Volume,coin-dance-localbitcoins
19/12/15,PEN,110644,Volume,coin-dance-localbitcoins
26/12/15,PEN,30924,Volume,coin-dance-localbitcoins
2/1/16,PEN,36118,Volume,coin-dance-localbitcoins
9/1/16,PEN,33172,Volume,coin-dance-localbitcoins
16/1/16,PEN,63768,Volume,coin-dance-localbitcoins
23/1/16,PEN,82158,Volume,coin-dance-localbitcoins
30/1/16,PEN,31547,Volume,coin-dance-localbitcoins
6/2/16,PEN,20652,Volume,coin-dance-localbitcoins
13/2/16,PEN,16065,Volume,coin-dance-localbitcoins
20/2/16,PEN,33744,Volume,coin-dance-localbitcoins
27/2/16,PEN,20600,Volume,coin-dance-localbitcoins
5/3/16,PEN,20809,Volume,coin-dance-localbitcoins
12/3/16,PEN,17508,Volume,coin-dance-localbitcoins
19/3/16,PEN,9307,Volume,coin-dance-localbitcoins
26/3/16,PEN,20463,Volume,coin-dance-localbitcoins
2/4/16,PEN,15884,Volume,coin-dance-localbitcoins
9/4/16,PEN,17463,Volume,coin-dance-localbitcoins
16/4/16,PEN,14366,Volume,coin-dance-localbitcoins
23/4/16,PEN,12175,Volume,coin-dance-localbitcoins
30/4/16,PEN,18341,Volume,coin-dance-localbitcoins
7/5/16,PEN,20422,Volume,coin-dance-localbitcoins
14/5/16,PEN,31155,Volume,coin-dance-localbitcoins
21/5/16,PEN,22189,Volume,coin-dance-localbitcoins
28/5/16,PEN,35583,Volume,coin-dance-localbitcoins
4/6/16,PEN,43646,Volume,coin-dance-localbitcoins
11/6/16,PEN,24362,Volume,coin-dance-localbitcoins
18/6/16,PEN,17733,Volume,coin-dance-localbitcoins
25/6/16,PEN,44700,Volume,coin-dance-localbitcoins
2/7/16,PEN,21562,Volume,coin-dance-localbitcoins
9/7/16,PEN,33573,Volume,coin-dance-localbitcoins
16/7/16,PEN,28664,Volume,coin-dance-localbitcoins
23/7/16,PEN,50625,Volume,coin-dance-localbitcoins
30/7/16,PEN,11678,Volume,coin-dance-localbitcoins
6/8/16,PEN,35688,Volume,coin-dance-localbitcoins
13/8/16,PEN,45111,Volume,coin-dance-localbitcoins
20/8/16,PEN,37213,Volume,coin-dance-localbitcoins
27/8/16,PEN,50844,Volume,coin-dance-localbitcoins
3/9/16,PEN,72787,Volume,coin-dance-localbitcoins
10/9/16,PEN,68441,Volume,coin-dance-localbitcoins
17/9/16,PEN,37786,Volume,coin-dance-localbitcoins
24/9/16,PEN,18418,Volume,coin-dance-localbitcoins
1/10/16,PEN,32629,Volume,coin-dance-localbitcoins
8/10/16,PEN,17871,Volume,coin-dance-localbitcoins
15/10/16,PEN,70861,Volume,coin-dance-localbitcoins
22/10/16,PEN,77825,Volume,coin-dance-localbitcoins
29/10/16,PEN,44158,Volume,coin-dance-localbitcoins
5/11/16,PEN,54269,Volume,coin-dance-localbitcoins
12/11/16,PEN,23673,Volume,coin-dance-localbitcoins
19/11/16,PEN,18961,Volume,coin-dance-localbitcoins
26/11/16,PEN,109428,Volume,coin-dance-localbitcoins
3/12/16,PEN,54015,Volume,coin-dance-localbitcoins
10/12/16,PEN,107214,Volume,coin-dance-localbitcoins
17/12/16,PEN,29151,Volume,coin-dance-localbitcoins
24/12/16,PEN,44598,Volume,coin-dance-localbitcoins
31/12/16,PEN,54693,Volume,coin-dance-localbitcoins
7/1/17,PEN,59648,Volume,coin-dance-localbitcoins
14/1/17,PEN,32504,Volume,coin-dance-localbitcoins
21/1/17,PEN,35883,Volume,coin-dance-localbitcoins
28/1/17,PEN,43857,Volume,coin-dance-localbitcoins
4/2/17,PEN,49899,Volume,coin-dance-localbitcoins
11/2/17,PEN,85487,Volume,coin-dance-localbitcoins
18/2/17,PEN,91754,Volume,coin-dance-localbitcoins
25/2/17,PEN,46212,Volume,coin-dance-localbitcoins
4/3/17,PEN,116873,Volume,coin-dance-localbitcoins
11/3/17,PEN,120870,Volume,coin-dance-localbitcoins
18/3/17,PEN,89346,Volume,coin-dance-localbitcoins
25/3/17,PEN,97575,Volume,coin-dance-localbitcoins
1/4/17,PEN,120509,Volume,coin-dance-localbitcoins
8/4/17,PEN,94164,Volume,coin-dance-localbitcoins
15/4/17,PEN,65412,Volume,coin-dance-localbitcoins
22/4/17,PEN,106561,Volume,coin-dance-localbitcoins
29/4/17,PEN,140799,Volume,coin-dance-localbitcoins
6/5/17,PEN,206837,Volume,coin-dance-localbitcoins
13/5/17,PEN,348738,Volume,coin-dance-localbitcoins
20/5/17,PEN,166936,Volume,coin-dance-localbitcoins
27/5/17,PEN,303308,Volume,coin-dance-localbitcoins
3/6/17,PEN,221110,Volume,coin-dance-localbitcoins
10/6/17,PEN,322482,Volume,coin-dance-localbitcoins
17/6/17,PEN,241866,Volume,coin-dance-localbitcoins
24/6/17,PEN,166507,Volume,coin-dance-localbitcoins
1/7/17,PEN,213056,Volume,coin-dance-localbitcoins
8/7/17,PEN,219435,Volume,coin-dance-localbitcoins
15/7/17,PEN,238056,Volume,coin-dance-localbitcoins
22/7/17,PEN,286907,Volume,coin-dance-localbitcoins
29/7/17,PEN,222827,Volume,coin-dance-localbitcoins
5/8/17,PEN,314311,Volume,coin-dance-localbitcoins
12/8/17,PEN,413210,Volume,coin-dance-localbitcoins
19/8/17,PEN,374745,Volume,coin-dance-localbitcoins
26/8/17,PEN,526852,Volume,coin-dance-localbitcoins
2/9/17,PEN,665724,Volume,coin-dance-localbitcoins
9/9/17,PEN,492996,Volume,coin-dance-localbitcoins
16/9/17,PEN,668253,Volume,coin-dance-localbitcoins
23/9/17,PEN,221357,Volume,coin-dance-localbitcoins
30/9/17,PEN,405025,Volume,coin-dance-localbitcoins
7/10/17,PEN,290970,Volume,coin-dance-localbitcoins
14/10/17,PEN,457285,Volume,coin-dance-localbitcoins
21/10/17,PEN,450278,Volume,coin-dance-localbitcoins
28/10/17,PEN,429939,Volume,coin-dance-localbitcoins
4/11/17,PEN,734013,Volume,coin-dance-localbitcoins
11/11/17,PEN,747177,Volume,coin-dance-localbitcoins
18/11/17,PEN,478714,Volume,coin-dance-localbitcoins
25/11/17,PEN,513536,Volume,coin-dance-localbitcoins
2/12/17,PEN,741941,Volume,coin-dance-localbitcoins
9/12/17,PEN,1097156,Volume,coin-dance-localbitcoins
16/12/17,PEN,961361,Volume,coin-dance-localbitcoins
23/12/17,PEN,1543388,Volume,coin-dance-localbitcoins
